S0004-01	S0004-01	0
S0008-01	S0008-01	0
S0021-01	S0021-01	0
S0024-01	S0024-01	0
S0028-01	S0028-01	0
S0031-01	S0031-01	0
S0045-01	S0045-01	0
S0047-01	S0047-01	0
S0049-01	S0049-01	0
S0055-01	S0055-01	0
S0064-01	S0064-01	0
S0066-01	S0066-01	0
S0070-01	S0070-01	0
S0077-01	S0077-01	0
S0082-01	S0082-01	0
S0083-01	S0083-01	0
S0100-01	S0100-01	0
S0123-01	S0123-01	0
S0130-01	S0130-01	0
S0141-01	S0141-01	0
S0142-01	S0142-01	0
S0143-01	S0143-01	0
S0150-01	S0150-01	0
S0155-01	S0155-01	0
S0161-01	S0161-01	0
S0162-01	S0162-01	0
S0171-01	S0171-01	0
S0176-01	S0176-01	0
S0179-01	S0179-01	0
S0180-01	S0180-01	0
S0184-01	S0184-01	0
S0185-01	S0185-01	0
S0186-01	S0186-01	0
S0189-01	S0189-01	0
S0190-01	S0190-01	0
S0196-01	S0196-01	0
S0201-01	S0201-01	0
S0202-01	S0202-01	0
S0212-01	S0212-01	0
S0219-01	S0219-01	0
S0222-01	S0222-01	0
S0224-01	S0224-01	0
S0225-01	S0225-01	0
S0229-01	S0229-01	0
S0230-01	S0230-01	0
S0239-01	S0239-01	0
S0242-01	S0242-01	0
S0246-01	S0246-01	0
S0247-01	S0247-01	0
S0249-01	S0249-01	0
S0250-01	S0250-01	0
S0255-01	S0255-01	0
S0256-01	S0256-01	0
S0257-01	S0257-01	0
S0259-01	S0259-01	0
S0265-01	S0265-01	0
S0270-01	S0270-01	0
S0256-08	S0256-08	0
S0257-07	S0257-07	0
S0269-04	S0269-04	0
S0272-09	S0272-09	0
S0273-01	S0273-01	0
S0273-05	S0273-05	0
S0274-01	S0274-01	0
S0274-08	S0274-08	0
S0276-01	S0276-01	0
S0278-01	S0278-01	0
S0278-06	S0278-06	0
S0279-01	S0279-01	0
S0279-06	S0279-06	0
S0280-01	S0280-01	0
S0280-06	S0280-06	0
S0284-07	S0284-07	0
S0291-01	S0291-01	0
S0291-09	S0291-09	0
S0294-01	S0294-01	0
S0298-01	S0298-01	0
S0301-01	S0301-01	0
S0305-01	S0305-01	0
S0307-01	S0307-01	0
S0314-01	S0314-01	0
S0317-01	S0317-01	0
S0322-01	S0322-01	0
S0324-01	S0324-01	0
S0325-01	S0325-01	0
S0326-01	S0326-01	0
S0329-01	S0329-01	0
S0331-01	S0331-01	0
S0334-01	S0334-01	0
S0338-01	S0338-01	0
S0341-01	S0341-01	0
S0343-01	S0343-01	0
S0351-01	S0351-01	0
S0352-01	S0352-01	0
S0353-01	S0353-01	0
S0354-01	S0354-01	0
S0355-01	S0355-01	0
S0360-01	S0360-01	0
S0362-01	S0362-01	0
S0363-01	S0363-01	0
S0366-01	S0366-01	0
S0367-01	S0367-01	0
S0370-01	S0370-01	0
S0372-01	S0372-01	0
S0377-01	S0377-01	0
S0378-01	S0378-01	0
S0380-01	S0380-01	0
S0391-01	S0391-01	0
S0393-01	S0393-01	0
S0394-01	S0394-01	0
S0401-01	S0401-01	0
S0403-01	S0403-01	0
S0410-01	S0410-01	0
S0412-01	S0412-01	0
S0414-01	S0414-01	0
S0415-01	S0415-01	0
S0416-01	S0416-01	0
